date,tensorflow,pytorch,keras,scikit-learn,data_dev_library,machine learning,deep learning,big data,data mining,data science,analyse de données,svm,kmeans,xgboost,random forest,neural networks,reinforcement learning,regressions,hugging face,transformers,langchain,ollama,hugging-face,docker,kubernetes,css,javascript,sql,spark,airflow,hadoop,postgresql,hive,java,python,c#,r,c++,matlab,ia générative,chatGPT,llm,gan,rag,prompt,azure,gcp,cloud,ovh,aws,ai act,rgpd,dsa/dma,analyse d'images,analyse/synthèse vocale,nlp non génératif,traitement du signal,maintenance,contrôle qualité,logistique,relation client,prévision de la demande,chatbot,prise de décision,veille,génération de texte,"other nlp (nltk, spacy)",machine learning_roll3,deep learning_roll3,big data_roll3,data mining_roll3,data science_roll3,ia générative_roll3
2022-09-01,0.07536764705882353,0.06112132352941176,0.03676470588235294,0.027113970588235295,0.38327205882352944,0.3170955882352941,0.1557904411764706,0.2959558823529412,0.03354779411764706,0.4250919117647059,0.109375,0.0013786764705882354,0.001838235294117647,0.009191176470588236,0.0059742647058823525,0.04871323529411765,0.024816176470588234,0.001838235294117647,0.002297794117647059,0.00505514705882353,0.0,0.0,0.006893382352941176,0.14292279411764705,0.09237132352941177,0.03952205882352941,0.0744485294117647,0.3157169117647059,0.14751838235294118,0.025735294117647058,0.07904411764705882,0.03998161764705882,0.025275735294117647,0.12959558823529413,0.5427389705882353,0.02849264705882353,0.2536764705882353,0.3405330882352941,0.02068014705882353,0.0009191176470588235,0.0,0.0,0.004136029411764706,0.0,0.001838235294117647,0.1015625,0.08134191176470588,0.25965073529411764,0.003676470588235294,0.12040441176470588,0.00045955882352941176,0.011948529411764705,0.0,0.09466911764705882,0.007352941176470588,0.07261029411764706,0.015625,0.017463235294117647,0.021139705882352942,0.0009191176470588235,0.043198529411764705,0.003216911764705882,0.029871323529411766,0.03170955882352941,0.09191176470588236,0.00045955882352941176,0.00505514705882353,33.05116711565676,14.843791610251541,31.235952245538044,4.23962232131957,41.51083689682193,0.030637254901960783
2022-10-01,0.09156976744186046,0.07383720930232558,0.0375,0.04709302325581395,0.3386627906976744,0.32645348837209304,0.16104651162790698,0.313953488372093,0.0436046511627907,0.4857558139534884,0.13197674418604652,0.004651162790697674,0.0014534883720930232,0.007848837209302326,0.00813953488372093,0.053488372093023255,0.021511627906976746,0.00029069767441860465,0.004651162790697674,0.009011627906976745,0.0,0.0,0.011046511627906977,0.12383720930232558,0.08372093023255814,0.018604651162790697,0.05406976744186046,0.2758720930232558,0.13662790697674418,0.02441860465116279,0.07354651162790697,0.03691860465116279,0.025290697674418605,0.1305232558139535,0.5296511627906977,0.031395348837209305,0.25959302325581396,0.33459302325581397,0.03575581395348837,0.0,0.0,0.0005813953488372093,0.007267441860465116,0.0,0.0017441860465116279,0.10668604651162791,0.08430232558139535,0.2441860465116279,0.00436046511627907,0.1127906976744186,0.0014534883720930232,0.0125,0.0014534883720930232,0.09040697674418605,0.007848837209302326,0.07587209302325582,0.023546511627906976,0.025872093023255813,0.021511627906976746,0.0029069767441860465,0.04680232558139535,0.00872093023255814,0.025,0.030523255813953487,0.09156976744186046,0.0,0.010174418604651164,33.19113888605601,15.154205196307016,31.264331209257783,4.199854431370205,43.79775195410262,0.030637254901960783
2022-11-01,0.0776045357902197,0.07228915662650602,0.03649893692416726,0.03614457831325301,0.30368532955350813,0.3260099220411056,0.17682494684620836,0.30616583982990786,0.042523033309709427,0.45109851169383414,0.1307583274273565,0.002126151665485471,0.002834868887313962,0.0074415308291991495,0.004252303330970942,0.05776045357902197,0.013465627214741318,0.0,0.0007087172218284905,0.004252303330970942,0.0,0.0,0.004606661941885188,0.13040396881644223,0.07228915662650602,0.024805102763997167,0.060240963855421686,0.2583274273564848,0.1041814316087881,0.016654854712969524,0.06236711552090716,0.0407512402551382,0.020907158043940468,0.13430191353649892,0.49149539333805814,0.026222537207654145,0.2469879518072289,0.3447909284195606,0.032246633593196315,0.00035435861091424523,0.0,0.0010630758327427356,0.004606661941885188,0.0,0.0007087172218284905,0.09780297661233169,0.07335223245924875,0.24805102763997164,0.005315379163713678,0.11374911410347271,0.0007087172218284905,0.01559177888022679,0.00035435861091424523,0.08221119773210489,0.006024096385542169,0.06413890857547838,0.024096385542168676,0.02445074415308292,0.019844082211197732,0.0007087172218284905,0.049964564138908575,0.0031892274982282067,0.01630049610205528,0.023387668320340185,0.08362863217576187,0.0,0.0031892274982282067,32.31863328828309,16.45539665501953,30.535840351831407,3.9891826196715727,45.39820791373428,0.04244920859910229
2022-12-01,0.06821065989847716,0.06535532994923858,0.032043147208121826,0.030139593908629442,0.30456852791878175,0.3074238578680203,0.1598984771573604,0.31281725888324874,0.048223350253807105,0.4581218274111675,0.15133248730964466,0.0019035532994923859,0.004758883248730965,0.005393401015228426,0.004758883248730965,0.04854060913705584,0.010786802030456852,0.0,0.005076142131979695,0.007614213197969543,0.0,0.0,0.00951776649746193,0.12722081218274112,0.07804568527918782,0.02379441624365482,0.0583756345177665,0.25571065989847713,0.10596446700507614,0.01618020304568528,0.05678934010152284,0.03267766497461929,0.020621827411167512,0.12722081218274112,0.4854060913705584,0.02982233502538071,0.23730964467005075,0.32899746192893403,0.041243654822335024,0.0,0.0,0.0009517766497461929,0.006979695431472081,0.0,0.00031725888324873094,0.0901015228426396,0.0726522842639594,0.2652284263959391,0.0019035532994923859,0.09771573604060914,0.0006345177664974619,0.017766497461928935,0.0009517766497461929,0.0809010152284264,0.004758883248730965,0.05996192893401015,0.026967005076142133,0.021256345177664976,0.018083756345177664,0.0012690355329949238,0.03934010152284264,0.004441624365482234,0.017766497461928935,0.025380710659898477,0.08883248730964467,0.0,0.0034898477157360407,31.996242276040633,16.592331187715857,31.097886236174986,4.478367824210242,46.49920510194967,0.011811953697141508
2023-01-01,0.0611439842209073,0.060486522024983565,0.02465483234714004,0.022353714661406968,0.32840236686390534,0.2958579881656805,0.11045364891518737,0.37606837606837606,0.041091387245233396,0.5187376725838264,0.18770545693622617,0.0026298487836949377,0.0009861932938856016,0.005588428665351742,0.004930966469428008,0.04142011834319527,0.007232084155161078,0.0,0.006245890861275477,0.01051939513477975,0.0,0.0,0.012163050624589087,0.12261669953977647,0.0973044049967127,0.026627218934911243,0.061472715318869164,0.2685733070348455,0.11768573307034845,0.015121630506245891,0.0611439842209073,0.03747534516765286,0.020710059171597635,0.14168310322156477,0.45529257067718604,0.024983563445101907,0.20808678500986194,0.3708086785009862,0.03287310979618672,0.0,0.0,0.0026298487836949377,0.003287310979618672,0.0,0.0009861932938856016,0.14957264957264957,0.07593688362919132,0.314266929651545,0.005917159763313609,0.11669953977646286,0.001643655489809336,0.01775147928994083,0.0,0.07462195923734385,0.0046022353714661405,0.050953320184089414,0.020710059171597635,0.013806706114398421,0.018408941485864562,0.0003287310979618672,0.04437869822485207,0.010190664036817882,0.017094017094017096,0.026627218934911243,0.08152531229454306,0.0,0.0046022353714661405,30.976392269160215,14.905902430625206,33.168382492717754,4.3945923602916634,47.5986003896276,0.011811953697141508
2023-02-01,0.06901840490797546,0.061733128834355826,0.02147239263803681,0.03374233128834356,0.32783742331288346,0.33819018404907975,0.1357361963190184,0.3592791411042945,0.0352760736196319,0.4539877300613497,0.17216257668711657,0.004984662576687116,0.003834355828220859,0.004217791411042945,0.00843558282208589,0.0598159509202454,0.009202453987730062,0.0003834355828220859,0.009202453987730062,0.010352760736196318,0.0,0.0,0.014570552147239263,0.15145705521472394,0.1169478527607362,0.02415644171779141,0.05674846625766871,0.2687883435582822,0.12078220858895705,0.02262269938650307,0.06901840490797546,0.04447852760736196,0.018021472392638037,0.1418711656441718,0.47661042944785276,0.027607361963190184,0.2308282208588957,0.37576687116564417,0.04256134969325153,0.0019171779141104294,0.0011503067484662577,0.003834355828220859,0.003450920245398773,0.0,0.0007668711656441718,0.10506134969325154,0.08627300613496933,0.2630368098159509,0.009202453987730062,0.10544478527607362,0.003450920245398773,0.016487730061349692,0.0003834355828220859,0.07937116564417178,0.003067484662576687,0.06901840490797546,0.029141104294478526,0.011503067484662576,0.016487730061349692,0.0003834355828220859,0.032975460122699383,0.0023006134969325155,0.01572085889570552,0.021088957055214724,0.10276073619631902,0.0003834355828220859,0.00651840490797546,31.38240100275935,13.536277413052206,34.93882586853065,4.15302703728908,47.694907668544786,0.06390593047034765
2023-03-01,0.05875,0.05625,0.020833333333333332,0.03125,0.3466666666666667,0.31916666666666665,0.12708333333333333,0.335,0.035833333333333335,0.4479166666666667,0.12541666666666668,0.0020833333333333333,0.002916666666666667,0.00375,0.006666666666666667,0.042083333333333334,0.009166666666666667,0.0,0.010833333333333334,0.01375,0.0,0.0,0.0175,0.1225,0.10916666666666666,0.0275,0.06041666666666667,0.2925,0.12125,0.018333333333333333,0.06875,0.049166666666666664,0.018333333333333333,0.12166666666666667,0.48833333333333334,0.03375,0.2275,0.34291666666666665,0.037083333333333336,0.0020833333333333333,0.0008333333333333334,0.004583333333333333,0.005,0.0,0.0008333333333333334,0.09958333333333333,0.08208333333333333,0.2725,0.005833333333333334,0.10958333333333334,0.00125,0.01625,0.0,0.06833333333333333,0.0025,0.06916666666666667,0.04625,0.02625,0.015833333333333335,0.0004166666666666667,0.028333333333333332,0.00625,0.01375,0.044583333333333336,0.07666666666666666,0.0,0.005,31.773827962714225,12.442439285584637,35.67825057242236,3.740026473273287,47.3547356437281,0.13335037491479207
2023-04-01,0.052576235541535225,0.05310199789695058,0.02103049421661409,0.021556256572029444,0.3548895899053628,0.3243953732912723,0.12723449001051526,0.33964248159831756,0.03732912723449001,0.45215562565720296,0.13564668769716087,0.0005257623554153522,0.0005257623554153522,0.003680336487907466,0.007360672975814932,0.0341745531019979,0.009989484752891693,0.0005257623554153522,0.00946372239747634,0.012618296529968454,0.0,0.0,0.016824395373291272,0.1288117770767613,0.09884332281808622,0.031545741324921134,0.07991587802313355,0.30757097791798105,0.12302839116719243,0.021556256572029444,0.06782334384858044,0.046267087276550996,0.027339642481598318,0.13196635120925343,0.4931650893796004,0.030494216614090432,0.2539432176656151,0.3743427970557308,0.04153522607781283,0.0010515247108307045,0.0026288117770767614,0.006309148264984227,0.002103049421661409,0.0,0.0010515247108307045,0.1046267087276551,0.07045215562565721,0.30231335436382756,0.003680336487907466,0.08885383806519453,0.0015772870662460567,0.028916929547844375,0.0015772870662460567,0.06519453207150368,0.0031545741324921135,0.06203995793901157,0.06256572029442692,0.012618296529968454,0.013669821240799159,0.0010515247108307045,0.03890641430073607,0.003680336487907466,0.00946372239747634,0.030494216614090432,0.11146161934805468,0.0005257623554153522,0.007886435331230283,32.72507413356729,13.0018006554289,34.46405409008707,3.614617806248508,45.13533407950731,0.1684011986091489
2023-05-01,0.05420827389443652,0.04992867332382311,0.020446980504041846,0.028055159296243463,0.3775558725630052,0.30099857346647646,0.10841654778887304,0.3618640038040894,0.028055159296243463,0.47598668568711366,0.16310033285782216,0.004755111745126011,0.0023775558725630053,0.004755111745126011,0.005230622919638612,0.028530670470756064,0.006657156443176415,0.0014265335235378032,0.005230622919638612,0.006181645268663814,0.0,0.0,0.010461245839277223,0.1274369947693771,0.10651450309082264,0.030908226343319068,0.05420827389443652,0.33143128863528293,0.14503090822634332,0.01806942463147884,0.0865430337612934,0.03851640513552068,0.019020446980504042,0.12505943889681406,0.4574417498811222,0.02757964812173086,0.24631478839752735,0.35568235853542557,0.02615311459819306,0.0038040893961008085,0.0009510223490252021,0.0019020446980504042,0.0014265335235378032,0.0,0.0009510223490252021,0.11650023775558725,0.08273894436519258,0.28292914883499765,0.0033285782215882074,0.10033285782215882,0.0,0.028055159296243463,0.0,0.05706134094151213,0.004755111745126011,0.07180218735140276,0.03613884926295768,0.01759391345696624,0.01331431288635283,0.0,0.038991916310033285,0.004755111745126011,0.009510223490252021,0.03613884926295768,0.10984308131241084,0.0,0.006657156443176415,31.485353780813846,12.091145704424054,34.55021618008023,3.3739206621355597,45.86863260036611,0.2312982480088282
2023-06-01,0.06746506986027945,0.06467065868263473,0.023552894211576848,0.03153692614770459,0.38043912175648703,0.3449101796407186,0.11616766467065869,0.3461077844311377,0.023552894211576848,0.4315369261477046,0.1285429141716567,0.0007984031936127744,0.0027944111776447107,0.005588822355289421,0.004790419161676647,0.03153692614770459,0.016367265469061875,0.0003992015968063872,0.003592814371257485,0.01157684630738523,0.0003992015968063872,0.0,0.014770459081836327,0.1441117764471058,0.10858283433133732,0.027944111776447105,0.07984031936127745,0.3317365269461078,0.12654690618762476,0.01996007984031936,0.06786427145708583,0.0654690618762475,0.02315369261477046,0.13293413173652693,0.4802395209580838,0.019161676646706587,0.26387225548902193,0.36766467065868264,0.03473053892215569,0.006786427145708583,0.0027944111776447107,0.007984031936127744,0.0027944111776447107,0.0,0.0023952095808383233,0.1157684630738523,0.08542914171656686,0.3129740518962076,0.005588822355289421,0.1277445109780439,0.0003992015968063872,0.03313373253493014,0.0007984031936127744,0.06227544910179641,0.001996007984031936,0.05908183632734531,0.053493013972055886,0.012375249500998005,0.013972055888223553,0.0,0.03952095808383234,0.0027944111776447107,0.015568862275449102,0.03992015968063872,0.1125748502994012,0.0003992015968063872,0.007584830339321357,32.34347087994891,11.7272900823349,34.920475661118154,2.9645726914103445,45.32264124973404,0.3880680417546698
2023-07-01,0.047619047619047616,0.047619047619047616,0.017356475300400534,0.028037383177570093,0.40587449933244324,0.30618602581219406,0.10903426791277258,0.40854472630173566,0.02358700489541611,0.37472185135736535,0.11170449488206498,0.0022251891410769915,0.0008900756564307966,0.007120605251446373,0.006230529595015576,0.03426791277258567,0.011570983533600357,0.0,0.0035603026257231864,0.004895416110369382,0.0008900756564307966,0.0,0.008455718736092568,0.11927013796172675,0.09790832220738763,0.019581664441477527,0.06186025812194036,0.33377837116154874,0.16911437472185137,0.030707610146862484,0.08856252781486426,0.04806408544726302,0.040943480195816645,0.11971517578994215,0.4552736982643525,0.021361815754339118,0.22963951935914553,0.4232309746328438,0.04183355585224744,0.004005340453938585,0.0026702269692923898,0.010235870048954161,0.0026702269692923898,0.0,0.0013351134846461949,0.1312861593235425,0.12283044058744993,0.3404539385847797,0.01290609701824655,0.1290609701824655,0.0013351134846461949,0.03204272363150868,0.0004450378282153983,0.056074766355140186,0.0022251891410769915,0.06141522029372497,0.04361370716510903,0.013796172674677348,0.01557632398753894,0.0004450378282153983,0.04227859368046284,0.0017801513128615932,0.00801068090787717,0.02403204272363151,0.13351134846461948,0.0,0.003115264797507788,31.7364926306463,11.120616012410144,37.21721715123209,2.5065019467745477,42.74151543973945,0.4865285665249326
2023-08-01,0.036742800397219465,0.031777557100297914,0.013902681231380337,0.02830188679245283,0.4011916583912612,0.2959285004965243,0.08738828202581926,0.43098311817279045,0.02730883813306852,0.4096325719960278,0.15143992055610725,0.0019860973187686196,0.0,0.005461767626613704,0.0014895729890764648,0.018371400198609732,0.009930486593843098,0.0004965243296921549,0.0019860973187686196,0.005958291956305859,0.0004965243296921549,0.0,0.007447864945382324,0.12611717974180736,0.09930486593843098,0.025819265143992055,0.06256206554121152,0.3272095332671301,0.17477656405163852,0.015392254220456803,0.09185700099304867,0.04021847070506455,0.03723932472691162,0.12264150943396226,0.42055610724925524,0.020854021847070508,0.19960278053624628,0.43545183714001984,0.03128103277060576,0.004965243296921549,0.0,0.011916583912611719,0.0029791459781529296,0.0,0.0009930486593843098,0.14399205561072492,0.14349553128103276,0.3416087388282026,0.015392254220456803,0.10923535253227408,0.0004965243296921549,0.029791459781529295,0.0,0.060079443892750745,0.0024826216484607746,0.05660377358490566,0.033763654419066536,0.013406156901688183,0.010923535253227408,0.0004965243296921549,0.04021847070506455,0.0004965243296921549,0.0019860973187686196,0.019364448857994043,0.1266137040714995,0.0004965243296921549,0.0029791459781529296,31.56749019831457,10.41967382030835,39.52118763018879,2.481624574668716,40.529711650036596,0.5252336965522906
2023-09-01,0.06583072100313479,0.06530825496342738,0.01619644723092999,0.041274817136886105,0.3892371995820272,0.3187042842215256,0.10397074190177638,0.3845350052246604,0.023510971786833857,0.4346917450365726,0.11337513061650993,0.0010449320794148381,0.0,0.0073145245559038665,0.003134796238244514,0.018286311389759665,0.0109717868338558,0.0,0.0010449320794148381,0.004702194357366771,0.002612330198537095,0.0,0.005747126436781609,0.1238244514106583,0.0768025078369906,0.022988505747126436,0.04911180773249739,0.3098223615464995,0.17502612330198536,0.021421107628004178,0.08307210031347963,0.04231974921630094,0.032915360501567396,0.10762800417972831,0.47126436781609193,0.022988505747126436,0.19122257053291536,0.3704284221525601,0.029258098223615466,0.009926854754440962,0.0,0.018286311389759665,0.001567398119122257,0.0,0.001567398119122257,0.12643678160919541,0.13584117032392895,0.28213166144200624,0.011494252873563218,0.10553814002089865,0.001567398119122257,0.02664576802507837,0.0,0.07262277951933124,0.0,0.07889237199582028,0.027690700104493208,0.018808777429467086,0.013061650992685475,0.0,0.038662486938349006,0.01044932079414838,0.0041797283176593526,0.0219435736677116,0.13166144200626959,0.0010449320794148381,0.00522466039707419,30.69396035100813,10.013109728012275,40.802094989972886,2.4802271605106165,40.63487227966553,0.6299146168433699
2023-10-01,0.09465579710144928,0.09782608695652174,0.01947463768115942,0.06657608695652174,0.3138586956521739,0.36096014492753625,0.07971014492753623,0.3283514492753623,0.020833333333333332,0.4461050724637681,0.09782608695652174,0.001358695652173913,0.0004528985507246377,0.008605072463768116,0.007699275362318841,0.029891304347826088,0.007699275362318841,0.0,0.005434782608695652,0.009510869565217392,0.0018115942028985507,0.0,0.010416666666666666,0.08242753623188406,0.051630434782608696,0.01177536231884058,0.035778985507246376,0.2708333333333333,0.1068840579710145,0.014039855072463768,0.05615942028985507,0.028532608695652172,0.021286231884057972,0.09782608695652174,0.45742753623188404,0.03170289855072464,0.20199275362318841,0.375,0.030344202898550724,0.016757246376811596,0.004981884057971014,0.036231884057971016,0.0009057971014492754,0.0,0.001358695652173913,0.09646739130434782,0.08650362318840579,0.22644927536231885,0.009963768115942028,0.0806159420289855,0.0009057971014492754,0.018568840579710144,0.0,0.10778985507246377,0.0004528985507246377,0.10733695652173914,0.019927536231884056,0.010869565217391304,0.014945652173913044,0.0009057971014492754,0.0384963768115942,0.004981884057971014,0.010869565217391304,0.020833333333333332,0.12454710144927536,0.0009057971014492754,0.010416666666666666,32.51976432151954,9.035638961837728,38.12898575576044,2.3884381084411905,43.014312983212285,1.0549781476058036
2023-11-01,0.06560986349625715,0.06428885953324527,0.022016732716864818,0.04271246147071774,0.3663584324086306,0.2954645530603259,0.10083663584324086,0.3663584324086306,0.021136063408190225,0.4570673712021136,0.14046675473359754,0.002201673271686482,0.00044033465433729633,0.008806693086745927,0.009687362395420519,0.02509907529722589,0.0066050198150594455,0.001321003963011889,0.0048436811977102595,0.00836635843240863,0.00044033465433729633,0.0,0.010127697049757816,0.08806693086745927,0.06516952884191986,0.01453104359313078,0.03126376045794804,0.3232056362835755,0.14707177454865697,0.01893439013650374,0.0841039189784236,0.034346103038309116,0.03742844561867019,0.10347864376926465,0.4663143989431968,0.024658740642888595,0.21003963011889035,0.3632760898282695,0.020695728753852928,0.011889035667107,0.002201673271686482,0.022457067371202115,0.005724350506384853,0.0,0.0035226772346983706,0.14707177454865697,0.12637604579480405,0.2769704975781594,0.007926023778071334,0.1202113606340819,0.0008806693086745927,0.020695728753852928,0.0035226772346983706,0.07617789520035227,0.00044033465433729633,0.07573756054601496,0.01805372082782915,0.012329370321444297,0.017173051519154558,0.00044033465433729633,0.03963011889035667,0.010127697049757816,0.010568031704095112,0.028181417877586965,0.11448701012769705,0.0008806693086745927,0.0066050198150594455,32.50429940697959,9.483917422418449,35.974829563621775,2.182678950945247,44.59547295674848,1.2857712266119854
2023-12-01,0.07941888619854721,0.07893462469733656,0.018401937046004842,0.04019370460048426,0.34818401937046006,0.2997578692493947,0.10411622276029056,0.32929782082324455,0.028087167070217918,0.4101694915254237,0.11767554479418886,0.0,0.0,0.006295399515738499,0.00387409200968523,0.030508474576271188,0.009200968523002421,0.00048426150121065375,0.005326876513317191,0.008716707021791767,0.0014527845036319612,0.0,0.012106537530266344,0.09782082324455206,0.07021791767554479,0.014527845036319613,0.038256658595641646,0.2963680387409201,0.1360774818401937,0.022276029055690073,0.06973365617433414,0.03728813559322034,0.036803874092009685,0.1152542372881356,0.5012106537530266,0.024213075060532687,0.23196125907990314,0.4033898305084746,0.03728813559322034,0.026634382566585957,0.0014527845036319612,0.030508474576271188,0.005811138014527845,0.001937046004842615,0.0029055690072639223,0.12590799031476999,0.10605326876513317,0.24213075060532688,0.00774818401937046,0.1108958837772397,0.0009685230024213075,0.024213075060532687,0.001937046004842615,0.0711864406779661,0.0029055690072639223,0.07893462469733656,0.1234866828087167,0.010169491525423728,0.01937046004842615,0.0,0.038256658595641646,0.005326876513317191,0.010169491525423728,0.025181598062953996,0.11186440677966102,0.0,0.005326876513317191,31.87275224124189,9.488766784368922,34.133590083574575,2.335218793724716,43.77806450637684,1.842688820350152
2024-01-01,0.06361085126286249,0.0617399438727783,0.027128157156220765,0.015902712815715623,0.37792329279700654,0.29653882132834425,0.11318989710009354,0.2722170252572498,0.05986903648269411,0.44059869036482696,0.10851262862488306,0.0018709073900841909,0.0,0.005612722170252572,0.004677268475210477,0.028999064546304958,0.01777362020579981,0.0009354536950420954,0.0037418147801683817,0.01216089803554724,0.004677268475210477,0.0,0.014967259120673527,0.09822263797942002,0.05706267539756782,0.0205799812909261,0.047708138447146865,0.3292797006548176,0.12815715622076707,0.01683816651075772,0.07296538821328344,0.03086997193638915,0.026192703461178673,0.1234798877455566,0.520112254443405,0.023386342376052385,0.21234798877455566,0.2768942937324602,0.04396632366697849,0.03554724041159962,0.005612722170252572,0.019644527595884004,0.0009354536950420954,0.002806361085126286,0.002806361085126286,0.11506080449017773,0.06922357343311505,0.21702525724976612,0.006548175865294668,0.09635173058933583,0.002806361085126286,0.03835360149672591,0.0,0.07109448082319925,0.0037418147801683817,0.07390084190832553,0.05332086061739944,0.014967259120673527,0.01403180542563143,0.0,0.04490177736202058,0.0037418147801683817,0.014967259120673527,0.026192703461178673,0.10477081384471469,0.0,0.007483629560336763,29.725374787935493,10.604758523454166,32.26244261630416,3.636408898703408,43.59451843641214,2.469021954843086
2024-02-01,0.07069102462271644,0.08498808578236695,0.026211278792692614,0.03653693407466243,0.38443208895949166,0.3177124702144559,0.14058776806989676,0.29388403494837173,0.03335980937251787,0.42652899126290705,0.10166799046862589,0.008737092930897538,0.0007942811755361397,0.006354249404289118,0.011914217633042097,0.04765687053216839,0.012708498808578236,0.0,0.007942811755361398,0.017474185861795076,0.006354249404289118,0.0,0.023828435266084195,0.11040508339952343,0.06513105639396347,0.013502779984114376,0.03494837172359015,0.34868943606036534,0.1199364575059571,0.019857029388403495,0.06115965051628276,0.030976965845909452,0.03256552819698173,0.10881652104845115,0.5289912629070691,0.02779984114376489,0.19142176330420968,0.3129467831612391,0.03653693407466243,0.02938840349483717,0.0023828435266084196,0.023828435266084195,0.006354249404289118,0.0023828435266084196,0.0015885623510722795,0.1278792692613185,0.06433677521842732,0.21207307386814933,0.011119936457505957,0.10563939634630659,0.0007942811755361397,0.04289118347895155,0.0007942811755361397,0.09213661636219221,0.003177124702144559,0.08101667990468626,0.051628276409849086,0.016679904686258934,0.015885623510722795,0.0,0.03335980937251787,0.007148530579825258,0.010325655281969817,0.03653693407466243,0.11914217633042097,0.0,0.003177124702144559,30.46697202640649,11.929796264342695,29.846629367628868,4.0438670975143305,42.57657243843859,3.0523342157674254
2024-03-01,0.07541696881798404,0.07396664249456128,0.01595358955765047,0.03625815808556925,0.3350253807106599,0.3401015228426396,0.1065989847715736,0.23930384336475707,0.049311094996374184,0.41406816533720087,0.12327773749093546,0.0029006526468455403,0.0,0.007251631617113851,0.00435097897026831,0.043509789702683106,0.00870195794053662,0.0,0.00435097897026831,0.013778100072516316,0.0029006526468455403,0.0,0.016678752719361856,0.06163886874546773,0.048585931834662796,0.016678752719361856,0.03770848440899202,0.3009427121102248,0.11892675852066716,0.019579405366207395,0.04713560551124003,0.03335750543872371,0.02973168963016679,0.145032632342277,0.5025380710659898,0.025380710659898477,0.24002900652646847,0.3756345177664975,0.04060913705583756,0.03915881073241479,0.0007251631617113851,0.028281363306744016,0.0036258158085569255,0.0029006526468455403,0.00435097897026831,0.09282088469905729,0.05728788977519942,0.18274111675126903,0.0014503263234227702,0.08992023205221175,0.0,0.025380710659898477,0.0014503263234227702,0.0674401740391588,0.002175489485134155,0.06961566352429296,0.10079767947788253,0.023930384336475707,0.012327773749093546,0.0,0.028281363306744016,0.006526468455402465,0.011602610587382161,0.02973168963016679,0.09282088469905729,0.0007251631617113851,0.0036258158085569255,31.81176047951466,12.012554998052131,26.846830119012623,4.751331361719538,42.7065282321645,3.469815154628386
2024-04-01,0.07989464442493416,0.07023705004389816,0.0228270412642669,0.02897278314310799,0.32748024582967517,0.37050043898156276,0.09920983318700614,0.2317822651448639,0.035996488147497806,0.34328358208955223,0.09306409130816505,0.000877963125548727,0.000877963125548727,0.003511852502194908,0.004389815627743635,0.08867427568042142,0.007023705004389816,0.0,0.000877963125548727,0.010535557506584723,0.004389815627743635,0.0,0.01141352063213345,0.0649692712906058,0.046532045654082525,0.015803336259877086,0.05443371378402107,0.2897278314310799,0.09833187006145742,0.014047410008779631,0.053555750658472345,0.019315188762071993,0.021071115013169446,0.1009657594381036,0.46707638279192276,0.03775241439859526,0.21071115013169447,0.3160667251975417,0.03950834064969271,0.04038630377524144,0.003511852502194908,0.021949078138718173,0.007901668129938543,0.010535557506584723,0.004389815627743635,0.09394205443371378,0.04477611940298507,0.15978928884986832,0.001755926251097454,0.08077260755048288,0.0,0.0228270412642669,0.000877963125548727,0.0649692712906058,0.0026338893766461808,0.05706760316066725,0.12203687445127305,0.013169446883230905,0.007901668129938543,0.0,0.033362598770851626,0.007023705004389816,0.009657594381035996,0.027216856892010536,0.08165057067603161,0.001755926251097454,0.004389815627743635,34.27714773462194,11.546552867615883,25.49900478193309,3.9555797505463284,39.46269128965534,3.63111726674978
2024-05-01,0.0905982905982906,0.1,0.018803418803418803,0.04700854700854701,0.3435897435897436,0.3333333333333333,0.1170940170940171,0.2341880341880342,0.04786324786324787,0.42905982905982903,0.13333333333333333,0.0008547008547008547,0.0,0.003418803418803419,0.003418803418803419,0.040170940170940174,0.009401709401709401,0.0,0.005982905982905983,0.017094017094017096,0.002564102564102564,0.0008547008547008547,0.020512820512820513,0.06923076923076923,0.041025641025641026,0.01452991452991453,0.05128205128205128,0.30256410256410254,0.10170940170940171,0.013675213675213675,0.06068376068376068,0.04188034188034188,0.022222222222222223,0.10341880341880341,0.5008547008547009,0.0452991452991453,0.21452991452991452,0.3282051282051282,0.019658119658119658,0.0641025641025641,0.002564102564102564,0.03504273504273504,0.006837606837606838,0.007692307692307693,0.004273504273504274,0.11538461538461539,0.05897435897435897,0.20683760683760682,0.003418803418803419,0.0905982905982906,0.0008547008547008547,0.02735042735042735,0.0,0.062393162393162394,0.0008547008547008547,0.07521367521367521,0.0547008547008547,0.008547008547008548,0.011111111111111112,0.0008547008547008547,0.04700854700854701,0.007692307692307693,0.011965811965811967,0.04188034188034188,0.1111111111111111,0.008547008547008548,0.004273504273504274,34.797843171917854,10.763427835086564,23.50913808992184,4.439027700237328,39.54705254955274,4.788255953674011
